row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-06-19|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-20|2026-06-21|2_adults_1_room_1_night,1214a2e67dc46d64aa2123a6b8cfb3039a72042394e752b9e33fc9ed7367c1b7,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-20,2026-06-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,17000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,17000,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/ji-tian-wu-shan-xing-shi_2026-06-20,zao_local_history_v1
2026-06-19|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-27|2026-06-28|2_adults_1_room_1_night,77090d343af5a9a6a7c67679ee042e532922d65607abe29ba2bd01313370a67f,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-27,2026-06-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,30800,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,30800,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/ji-tian-wu-shan-xing-shi_2026-06-27,zao_local_history_v1
2026-06-19|booking|JURIN|jurin|2026-06-24|2026-06-25|2_adults_1_room_1_night,ac6e6454862ea224d163b0109bb0130a6e5ca4133a0bd57859d202d261167146,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-24,2026-06-25,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,40700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,40700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/jurin_2026-06-24,zao_local_history_v1
2026-06-19|booking|JURIN|jurin|2026-06-29|2026-06-30|2_adults_1_room_1_night,31d989278bdbe2ca8ee92a623e778efe4355d544b1da7d39b24ed67ae883d25e,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,36300,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,36300,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/jurin_2026-06-29,zao_local_history_v1
2026-06-19|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-06-26|2026-06-27|2_adults_1_room_1_night,fe4022b7184d82ea58e8dcab8dcdc50d0f4d0d701e91e06ba684318ae46b6a96,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,19700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,19700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/kkrzaohakuginso_2026-06-26,zao_local_history_v1
2026-06-19|booking|ル・ベール蔵王|le-vert-zao|2026-06-28|2026-06-29|2_adults_1_room_1_night,42ee3614a7526919aad07022755d773b8543b3a46c922f92bd711a6877c1e6ee,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,34000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,34000,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/le-vert-zao_2026-06-28,zao_local_history_v1
2026-06-19|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-30|2026-07-01|2_adults_1_room_1_night,00a241b26603e19a22d1f22afbb4a868fd2cb4612c5c4022bdc61ea58985757a,2026_06,2026-06-19,2026-06-19T04:00:05+09:00,2026-06-19T04:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25300,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25300,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_040005/booking/lucent-takamiya_2026-06-30,zao_local_history_v1
2026-06-19|booking|三浦屋|japanese-hostel-miuraya|2026-06-26|2026-06-27|2_adults_1_room_1_night,d7a7cf74cf84c55b1894a288c03380c76ad9b672516cbcf758da921edca71884,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,15295,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,15295,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/japanese-hostel-miuraya_2026-06-26,zao_local_history_v1
2026-06-19|booking|三浦屋|japanese-hostel-miuraya|2026-06-27|2026-06-28|2_adults_1_room_1_night,108358e753ba675cbf43531c274c695b3b80bbf36f8e4ce3710bf3679dbd3c3d,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-06-27,2026-06-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16632,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,16632,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/japanese-hostel-miuraya_2026-06-27,zao_local_history_v1
2026-06-19|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-21|2026-06-22|2_adults_1_room_1_night,f400c1192ab8edf0eb59459b17d1da7f1271781bbdeeca6fdf00ab4c3fa62f43,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-21,2026-06-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,18700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/ji-tian-wu-shan-xing-shi_2026-06-21,zao_local_history_v1
2026-06-19|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-22|2026-06-23|2_adults_1_room_1_night,5491011b1b30dcaf915d38e66e0aa6cbdee88bf4480533baa2faee4473707c1a,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-22,2026-06-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,18000,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/ji-tian-wu-shan-xing-shi_2026-06-22,zao_local_history_v1
2026-06-19|booking|JURIN|jurin|2026-06-20|2026-06-21|2_adults_1_room_1_night,60653051e4326dfa065e16c2fed6122fc29fd0a6340777a88fe6404f56f22433,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-20,2026-06-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,37000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,37000,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/jurin_2026-06-20,zao_local_history_v1
2026-06-19|booking|JURIN|jurin|2026-06-30|2026-07-01|2_adults_1_room_1_night,70cbcfcf8b7c12167e96dbb181c70b8e7db95adb870f58fe97d5d6eb9aef87d8,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,19848,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,19848,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/jurin_2026-06-30,zao_local_history_v1
2026-06-19|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-06-25|2026-06-26|2_adults_1_room_1_night,d9d3016b29f65170565f16ff5ba1a87d67441f4e1cb8222f20e4fe15c875c2b1,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-06-25,2026-06-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25700,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/kkrzaohakuginso_2026-06-25,zao_local_history_v1
2026-06-19|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-28|2026-06-29|2_adults_1_room_1_night,6d3299ceaf6de2583926dc5ce9410a37e5a6de373e93226e96da99946feaade2,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,34000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,34000,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/lucent-takamiya_2026-06-28,zao_local_history_v1
2026-06-19|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-29|2026-06-30|2_adults_1_room_1_night,c72b690a65551c74130ea94860d1511405895b54729d998ebd85cfe27be76ee6,2026_06,2026-06-19,2026-06-19T06:00:05+09:00,2026-06-19T06:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25300,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25300,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_060005/booking/lucent-takamiya_2026-06-29,zao_local_history_v1
2026-06-19|booking|三浦屋|japanese-hostel-miuraya|2026-06-28|2026-06-29|2_adults_1_room_1_night,be4ffd66e95eb23fc38ffffd0e87d2b83ae9a0fbafc82f98b7572c3255f0a896,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,14850,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,14850,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/japanese-hostel-miuraya_2026-06-28,zao_local_history_v1
2026-06-19|booking|三浦屋|japanese-hostel-miuraya|2026-06-29|2026-06-30|2_adults_1_room_1_night,a8cadc4c040a21ada552412b6d967c162ba7902301aea3b919cee422d44d4586,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16005,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,16005,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/japanese-hostel-miuraya_2026-06-29,zao_local_history_v1
2026-06-19|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-30|2026-07-01|2_adults_1_room_1_night,2712cbfbbfa6d894bdd4ab2f02a4e270e541f73464d87a2ea699fa544138fbf8,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,18700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/ji-tian-wu-shan-xing-shi_2026-06-30,zao_local_history_v1
2026-06-19|booking|JURIN|jurin|2026-06-21|2026-06-22|2_adults_1_room_1_night,0a72def574e730443e08866c5749f4a421a8ceb6f4e69a1250b305cbbf3109c3,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-21,2026-06-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,22491,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,22491,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/jurin_2026-06-21,zao_local_history_v1
2026-06-19|booking|JURIN|jurin|2026-06-22|2026-06-23|2_adults_1_room_1_night,25513c41732fd722f627725fdb89e46a875fcf064c74250efff85141734a8834,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-22,2026-06-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,22491,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,22491,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/jurin_2026-06-22,zao_local_history_v1
2026-06-19|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-06-20|2026-06-21|2_adults_1_room_1_night,8d2e1c0407795e4d774dcce575e4daf1f7f1a3912fa7ef1aab349f559c51e594,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-06-20,2026-06-21,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,9025,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,9025,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/kkrzaohakuginso_2026-06-20,zao_local_history_v1
2026-06-19|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-06-23|2026-06-24|2_adults_1_room_1_night,982e0ea70d93078e77208769da96ada67f43c80c1c0c9b4859a82db73ab25f4a,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-06-23,2026-06-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,19700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=unknown_room_basis;booking_room_type_excluded_from_two_person_dp,19700,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,unknown_room_basis_excluded,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=unknown_room_basis;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/kkrzaohakuginso_2026-06-23,zao_local_history_v1
2026-06-19|booking|ル・ベール蔵王|le-vert-zao|2026-06-26|2026-06-27|2_adults_1_room_1_night,184b467a68636bed0e7e392e14c185d0cbf88dc5f72ad9c1ea3ea7d7df870a15,2026_06,2026-06-19,2026-06-19T08:00:06+09:00,2026-06-19T08:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,24230,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,24230,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260619_080006/booking/le-vert-zao_2026-06-26,zao_local_history_v1
