row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-06-22|jalan|吉田屋|yad327282|2026-11-03|2026-11-04|2_adults_1_room_1_night,a68ffa17b4f482069645e1abf35ae7b5072c150920d31a48905191ed43b0e088,2026_11,2026-06-22,2026-06-22T10:00:05+09:00,2026-06-22T10:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=unknown_room_basis (room_basis_unknown); excluded from two-person-standard DP per confirmed policy.",12650,,,tax_included_total,jalan_room_type_excluded,false,false,true,unknown_room_basis_excluded,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;unknown_room_basis_excluded;room_basis=unknown_room_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_100005/jalan/classification_decisions/yad327282_2026-11-03.json,zao_local_history_v1
2026-06-22|jalan|ホテル喜らく|yad325153|2026-11-21|2026-11-22|2_adults_1_room_1_night,f3b8bc10a158c7b64040cff1da3880a8912ee71999346d5182b5bded363b6588,2026_11,2026-06-22,2026-06-22T12:00:05+09:00,2026-06-22T12:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_120005/jalan/classification_decisions/yad325153_2026-11-21.json,zao_local_history_v1
2026-06-22|jalan|ホテル喜らく|yad325153|2026-11-22|2026-11-23|2_adults_1_room_1_night,851da36bd4d49eaa1371d30fae37e76d37d6aed25ddd21156b086c6f82943419,2026_11,2026-06-22,2026-06-22T14:00:06+09:00,2026-06-22T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_140005/jalan/classification_decisions/yad325153_2026-11-22.json,zao_local_history_v1
2026-06-22|jalan|ペンション木いちご|yad325769|2026-11-07|2026-11-08|2_adults_1_room_1_night,e297cacf3425b0a472b6a90e81daec8b59a18e14f1fc93efbeb2da87b9a334de,2026_11,2026-06-22,2026-06-22T14:00:06+09:00,2026-06-22T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_140005/jalan/classification_decisions/yad325769_2026-11-07.json,zao_local_history_v1
2026-06-22|jalan|ホテル喜らく|yad325153|2026-11-23|2026-11-24|2_adults_1_room_1_night,493854bc769213acddce647c651c5d092b37d56f891310961ae008c30620855c,2026_11,2026-06-22,2026-06-22T16:00:05+09:00,2026-06-22T16:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-23,2026-11-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_160005/jalan/classification_decisions/yad325153_2026-11-23.json,zao_local_history_v1
2026-06-22|jalan|吉田屋|yad327282|2026-11-07|2026-11-08|2_adults_1_room_1_night,ec5c202f6a935f00a5926faeed3c84c84fca30fe455bb381a4a6672171eca7f4,2026_11,2026-06-22,2026-06-22T16:00:05+09:00,2026-06-22T16:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=unknown_room_basis (room_basis_unknown); excluded from two-person-standard DP per confirmed policy.",17050,,,tax_included_total,jalan_room_type_excluded,false,false,true,unknown_room_basis_excluded,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;unknown_room_basis_excluded;room_basis=unknown_room_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_160005/jalan/classification_decisions/yad327282_2026-11-07.json,zao_local_history_v1
2026-06-22|jalan|蔵王四季のホテル|yad322447|2026-11-07|2026-11-08|2_adults_1_room_1_night,a3a52890666682536d3268a7659943588d0614536acc8e9018ba700063c2ae3c,2026_11,2026-06-22,2026-06-22T18:00:06+09:00,2026-06-22T18:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_family_or_suite_room (family_or_suite_room_token_detected); excluded from two-person-standard DP per confirmed policy.",55440,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_family_or_suite;room_basis=excluded_family_or_suite_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_180006/jalan/classification_decisions/yad322447_2026-11-07.json,zao_local_history_v1
2026-06-22|jalan|ペンション木いちご|yad325769|2026-11-21|2026-11-22|2_adults_1_room_1_night,6625e6549c9cdb261f8b1593b3d8682783ec572c7f9669954194c1611e30f082,2026_11,2026-06-22,2026-06-22T20:00:06+09:00,2026-06-22T20:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_200006/jalan/classification_decisions/yad325769_2026-11-21.json,zao_local_history_v1
2026-06-22|jalan|吉田屋|yad327282|2026-11-23|2026-11-24|2_adults_1_room_1_night,0c96ccbd8ade8ae3f746bd64e09c2dba8fd270c75ee11eb9daf20dbfcbac5740,2026_11,2026-06-22,2026-06-22T20:00:06+09:00,2026-06-22T20:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-23,2026-11-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=unknown_room_basis (room_basis_unknown); excluded from two-person-standard DP per confirmed policy.",11550,,,tax_included_total,jalan_room_type_excluded,false,false,true,unknown_room_basis_excluded,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;unknown_room_basis_excluded;room_basis=unknown_room_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_200006/jalan/classification_decisions/yad327282_2026-11-23.json,zao_local_history_v1
2026-06-22|jalan|蔵王四季のホテル|yad322447|2026-11-21|2026-11-22|2_adults_1_room_1_night,b4dbd4ed28ddb04242a99be64b2f91770e55bca74f64f12d85556dc8d529db6f,2026_11,2026-06-22,2026-06-22T22:00:06+09:00,2026-06-22T22:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_family_or_suite_room (family_or_suite_room_token_detected); excluded from two-person-standard DP per confirmed policy.",63140,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_family_or_suite;room_basis=excluded_family_or_suite_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_220006/jalan/classification_decisions/yad322447_2026-11-21.json,zao_local_history_v1
2026-06-22|jalan|ペンション木いちご|yad325769|2026-11-22|2026-11-23|2_adults_1_room_1_night,de1b79a29a62a48d6c94904fb5f03ee31e4fcc72b18979a21bac0e6d4c824fa3,2026_11,2026-06-22,2026-06-22T22:00:06+09:00,2026-06-22T22:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260622_220006/jalan/classification_decisions/yad325769_2026-11-22.json,zao_local_history_v1
2026-06-23|jalan|蔵王四季のホテル|yad322447|2026-11-22|2026-11-23|2_adults_1_room_1_night,9c7d3251a81405d4605c83d0d4b6072c90d1b9877a078c604a377ffec718c365,2026_11,2026-06-23,2026-06-23T00:00:01+09:00,2026-06-23T00:00:01+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_family_or_suite_room (family_or_suite_room_token_detected); excluded from two-person-standard DP per confirmed policy.",58520,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_family_or_suite;room_basis=excluded_family_or_suite_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_000001/jalan/classification_decisions/yad322447_2026-11-22.json,zao_local_history_v1
2026-06-23|jalan|吉田屋|yad327282|2026-11-21|2026-11-22|2_adults_1_room_1_night,660ca16e7334189fae75a6f7fa8d3c2196cd47609130ab8188c71448002cc385,2026_11,2026-06-23,2026-06-23T02:00:06+09:00,2026-06-23T02:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_single_room (single_room_token_detected); excluded from two-person-standard DP per confirmed policy.",17050,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_single,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_single;room_basis=excluded_single_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_020006/jalan/classification_decisions/yad327282_2026-11-21.json,zao_local_history_v1
2026-06-23|jalan|ホテル喜らく|yad325153|2026-11-03|2026-11-04|2_adults_1_room_1_night,6c9f68498f35bb821ace438e91e76a3f66081312c2be41a7b05260684955cfbc,2026_11,2026-06-23,2026-06-23T08:00:06+09:00,2026-06-23T08:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_080006/jalan/classification_decisions/yad325153_2026-11-03.json,zao_local_history_v1
2026-06-23|jalan|ホテル喜らく|yad325153|2026-11-07|2026-11-08|2_adults_1_room_1_night,686267eaa9074db9c599dcc1bafb7f2c468813464002bd33ce1dec09e7f9564b,2026_11,2026-06-23,2026-06-23T08:00:06+09:00,2026-06-23T08:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_080006/jalan/classification_decisions/yad325153_2026-11-07.json,zao_local_history_v1
2026-06-23|jalan|深山荘 高見屋|yad321744|2026-11-07|2026-11-08|2_adults_1_room_1_night,0070fb494930c65cc8a8d718469b47d6981f5610df8cf0b696650f0a2634e3ab,2026_11,2026-06-23,2026-06-23T10:00:06+09:00,2026-06-23T10:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,39600,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_100006/jalan/classification_decisions/yad321744_2026-11-07.json,zao_local_history_v1
2026-06-23|jalan|深山荘 高見屋|yad321744|2026-11-21|2026-11-22|2_adults_1_room_1_night,38b65525ef26df18e4389ba564aeaa95f61cee874f1df551202c1eaa6385a272,2026_11,2026-06-23,2026-06-23T10:00:06+09:00,2026-06-23T10:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,深山荘 高見屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad321744,yad321744,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but meal_basis=unknown_meal_basis (jalan_ambiguous_meal_and_room_only_tokens); excluded from room-only DP per confirmed policy.,37400,,,tax_included_total,jalan_unknown_meal_basis_excluded,false,false,true,unknown_meal_basis_excluded,selected_plan_coupon_or_discount_evidence;unknown_meal_basis_excluded;meal_basis=unknown_meal_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_100006/jalan/classification_decisions/yad321744_2026-11-21.json,zao_local_history_v1
2026-06-23|jalan|ペンション木いちご|yad325769|2026-11-07|2026-11-08|2_adults_1_room_1_night,6f5e2d6a340361a984460504ff0d8f5aff9f99c43f515cd810d7f2a25993b227,2026_11,2026-06-23,2026-06-23T16:00:06+09:00,2026-06-23T16:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_160006/jalan/classification_decisions/yad325769_2026-11-07.json,zao_local_history_v1
2026-06-23|jalan|ホテル喜らく|yad325153|2026-11-21|2026-11-22|2_adults_1_room_1_night,49b0efdc74df7a8c4ec3f545ddf51dd66231dabea7db0a7c02cae1efcf7588bb,2026_11,2026-06-23,2026-06-23T18:00:05+09:00,2026-06-23T18:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_180005/jalan/classification_decisions/yad325153_2026-11-21.json,zao_local_history_v1
2026-06-23|jalan|吉田屋|yad327282|2026-11-03|2026-11-04|2_adults_1_room_1_night,7831e6314c7ba1da73b651d3d7593b6077db0ab7a86ebf8bf46700eff71107b0,2026_11,2026-06-23,2026-06-23T18:00:05+09:00,2026-06-23T18:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_single_room (single_room_token_detected); excluded from two-person-standard DP per confirmed policy.",12650,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_single,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_single;room_basis=excluded_single_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_180005/jalan/classification_decisions/yad327282_2026-11-03.json,zao_local_history_v1
2026-06-23|jalan|蔵王四季のホテル|yad322447|2026-11-07|2026-11-08|2_adults_1_room_1_night,eae6316c1dfe9ab7543453436b136212407b8fd679b253f821b4dd95e17bc074,2026_11,2026-06-23,2026-06-23T20:00:05+09:00,2026-06-23T20:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,蔵王四季のホテル,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad322447,yad322447,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_family_or_suite_room (family_or_suite_room_token_detected); excluded from two-person-standard DP per confirmed policy.",55440,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,page_chrome_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_family_or_suite;room_basis=excluded_family_or_suite_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_200005/jalan/classification_decisions/yad322447_2026-11-07.json,zao_local_history_v1
2026-06-23|jalan|ホテル喜らく|yad325153|2026-11-22|2026-11-23|2_adults_1_room_1_night,f0659bacc10b9a4c0b71cd3d31423b98fdc9e2a1c616d86b0dd6975a60712f78,2026_11,2026-06-23,2026-06-23T20:00:05+09:00,2026-06-23T20:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_200005/jalan/classification_decisions/yad325153_2026-11-22.json,zao_local_history_v1
2026-06-23|jalan|吉田屋|yad327282|2026-11-23|2026-11-24|2_adults_1_room_1_night,683761a698b53b80607a9a721ef734595aaae90c98e14cc2c632508990e90eda,2026_11,2026-06-23,2026-06-23T20:00:05+09:00,2026-06-23T20:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-23,2026-11-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=unknown_room_basis (room_basis_unknown); excluded from two-person-standard DP per confirmed policy.",11550,,,tax_included_total,jalan_room_type_excluded,false,false,true,unknown_room_basis_excluded,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;unknown_room_basis_excluded;room_basis=unknown_room_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_200005/jalan/classification_decisions/yad327282_2026-11-23.json,zao_local_history_v1
2026-06-23|jalan|ペンション木いちご|yad325769|2026-11-21|2026-11-22|2_adults_1_room_1_night,e730a6d29c4898eaf717550f3d509b28221d185b3a8f9122873a34aeeb3ffc12,2026_11,2026-06-23,2026-06-23T22:00:05+09:00,2026-06-23T22:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_220005/jalan/classification_decisions/yad325769_2026-11-21.json,zao_local_history_v1
2026-06-23|jalan|ペンション木いちご|yad325769|2026-11-22|2026-11-23|2_adults_1_room_1_night,137a20d140f54998e6f4e8ea04c7846372a35ec74ceacb0a50a03127414508b8,2026_11,2026-06-23,2026-06-23T22:00:05+09:00,2026-06-23T22:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260623_220005/jalan/classification_decisions/yad325769_2026-11-22.json,zao_local_history_v1
